Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.142.158-8.8.8.8-34911-50187-17,192.168.142.158,34911,8.8.8.8,50187,17,13/02/2026 04:13:38 AM,1175,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4357446.808510638,8510.63829787234,130.55555555555554,125.69219457777709,280.0,0.0,1175.0,130.55555555555554,125.69219457777709,280.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8510.63829787234,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4357446,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-51948-17,192.168.142.158,34911,8.8.8.8,51948,17,13/02/2026 04:13:39 AM,990,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5171717.171717172,10101.0101010101,109.99999999999999,192.37463450257678,559.0,0.0,990.0,109.99999999999999,192.37463450257678,559.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10101.0101010101,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5171717,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-50875-17,192.168.142.158,34911,8.8.8.8,50875,17,13/02/2026 04:13:39 AM,853,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6002344.665885111,11723.329425556858,94.77777777777777,143.852161764933,316.0,0.0,853.0,94.77777777777777,143.852161764933,316.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11723.329425556858,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6002344,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-32997-17,192.168.142.158,34911,8.8.8.8,32997,17,13/02/2026 04:13:38 AM,1155,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4432900.4329004325,8658.008658008657,128.33333333333334,192.34734206637742,411.0,0.0,1155.0,128.33333333333334,192.34734206637742,411.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8658.008658008657,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4432900,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-59922-17,192.168.142.158,34911,8.8.8.8,59922,17,13/02/2026 04:13:39 AM,993,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5156092.648539779,10070.493454179255,110.33333333333333,138.51443968048963,361.0,0.0,993.0,110.33333333333333,138.51443968048963,361.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10070.493454179255,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5156092,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-48909-80-6,192.168.142.157,48909,202.89.233.100,80,6,13/02/2026 04:16:45 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65037,64239,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-42404-17,192.168.142.158,34911,8.8.8.8,42404,17,13/02/2026 04:13:39 AM,1059,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4834749.763928234,9442.870632672331,117.66666666666666,270.9764749936791,805.0,0.0,1059.0,117.66666666666666,270.9764749936791,805.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9442.870632672331,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4834749,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-63673-17,192.168.142.158,34911,8.8.8.8,63673,17,13/02/2026 04:13:37 AM,766,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6684073.107049609,13054.830287206267,85.1111111111111,133.5753012765126,346.0,0.0,766.0,85.1111111111111,133.5753012765126,346.0,0.0,0,0,0,0,0,0,0,0,0,80,0,13054.830287206267,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6684073,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-47130-17,192.168.142.158,34911,8.8.8.8,47130,17,13/02/2026 04:13:38 AM,815,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6282208.5889570555,12269.938650306749,90.55555555555556,139.86789402067146,345.0,0.0,815.0,90.55555555555556,139.86789402067146,345.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12269.938650306749,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6282208,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-40402-17,192.168.142.158,34911,8.8.8.8,40402,17,13/02/2026 04:13:39 AM,1007,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5084409.136047666,9930.486593843098,111.88888888888889,141.30945159864964,372.0,0.0,1007.0,111.88888888888889,141.30945159864964,372.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9930.486593843098,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5084409,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-51615-80-6,192.168.142.157,51615,202.89.233.100,80,6,13/02/2026 04:15:18 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65037,64239,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-42839-80-6,192.168.142.157,42839,202.89.233.100,80,6,13/02/2026 04:13:54 AM,538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3717.4721189591082,538.0,0.0,538.0,538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1858.7360594795541,1858.7360594795541,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65037,64239,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-15452-17,192.168.142.158,34911,8.8.8.8,15452,17,13/02/2026 04:13:38 AM,826,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6198547.215496368,12106.537530266343,91.77777777777777,145.4963726161049,386.0,0.0,826.0,91.77777777777777,145.4963726161049,386.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12106.537530266343,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6198547,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-33460-17,192.168.142.158,34911,8.8.8.8,33460,17,13/02/2026 04:13:38 AM,921,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5559174.809989142,10857.763300760043,102.33333333333334,122.95324314551446,276.0,0.0,921.0,102.33333333333334,122.95324314551446,276.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10857.763300760043,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5559174,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-35231-53-17,192.168.142.158,35231,192.168.142.2,53,17,13/02/2026 04:15:37 AM,11966,1,1,29.0,188.0,29.0,29.0,29.0,0.0,188.0,188.0,188.0,0.0,18134.71502590674,167.1402306535183,11966.0,0.0,11966.0,11966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,83.57011532675915,83.57011532675915,29.0,188.0,82.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,1.0,123.0,29.0,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-50528-17,192.168.142.158,34911,8.8.8.8,50528,17,13/02/2026 04:13:37 AM,469,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,1.091684434968017E7,21321.961620469083,52.111111111111114,103.65501006276114,255.0,0.0,469.0,52.111111111111114,103.65501006276114,255.0,0.0,0,0,0,0,0,0,0,0,0,80,0,21321.961620469083,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,10916844,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-57278-17,192.168.142.158,34911,8.8.8.8,57278,17,13/02/2026 04:13:39 AM,1079,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4745134.3836886,9267.840593141796,119.88888888888889,113.6490699966837,226.0,0.0,1079.0,119.88888888888889,113.6490699966837,226.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9267.840593141796,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4745134,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-19285-17,192.168.142.158,34911,8.8.8.8,19285,17,13/02/2026 04:13:39 AM,162,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3.1604938271604937E7,61728.39506172839,18.0,40.44440628813829,120.0,0.0,162.0,18.0,40.44440628813829,120.0,0.0,0,0,0,0,0,0,0,0,0,80,0,61728.39506172839,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,31604938,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-32019-17,192.168.142.158,34911,8.8.8.8,32019,17,13/02/2026 04:13:38 AM,1328,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3855421.686746988,7530.120481927711,147.55555555555554,165.13714838817396,487.0,0.0,1328.0,147.55555555555554,165.13714838817396,487.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7530.120481927711,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3855421,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-51359-53-17,192.168.142.158,51359,192.168.142.2,53,17,13/02/2026 04:15:09 AM,89711,1,1,28.0,84.0,28.0,28.0,28.0,0.0,84.0,84.0,84.0,0.0,1248.453366922674,22.293810123619178,89711.0,0.0,89711.0,89711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11.146905061809589,11.146905061809589,28.0,84.0,46.66666666666667,32.331615074619044,1045.3333333333335,0,0,0,0,0,0,0,0,1.0,70.0,28.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-64184-17,192.168.142.158,34911,8.8.8.8,64184,17,13/02/2026 04:13:39 AM,1055,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4853080.56872038,9478.672985781992,117.22222222222223,213.05854698754624,630.0,0.0,1055.0,117.22222222222223,213.05854698754624,630.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9478.672985781992,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4853080,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-37691-17,192.168.142.158,34911,8.8.8.8,37691,17,13/02/2026 04:13:38 AM,1427298,20,0,10240.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,7174.395255931137,14.012490734240503,75120.94736842108,326967.1025491494,1425326.0,0.0,1427298.0,75120.94736842108,326967.1025491494,1425326.0,0.0,0,0,0,0,0,0,0,0,0,160,0,14.012490734240503,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,537.6,512.0,0.0,0,0,0,5120,10,5192697,20,10240,0,0,0,0,19,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-57504-17,192.168.142.158,34911,8.8.8.8,57504,17,13/02/2026 04:13:38 AM,1317,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3887623.3864844344,7593.014426727411,146.33333333333334,227.02698077541356,545.0,0.0,1317.0,146.33333333333334,227.02698077541356,545.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7593.014426727411,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3887623,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-35719-80-6,192.168.142.157,35719,202.89.233.100,80,6,13/02/2026 04:16:15 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65037,64239,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-46977-53-17,192.168.142.158,46977,192.168.142.2,53,17,13/02/2026 04:16:35 AM,444919,1,1,28.0,60.0,28.0,28.0,28.0,0.0,60.0,60.0,60.0,0.0,197.78881099705788,4.495200249933133,444919.0,0.0,444919.0,444919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.2476001249665667,2.2476001249665667,28.0,60.0,38.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,58.0,28.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-59976-53-17,192.168.142.158,59976,192.168.142.2,53,17,13/02/2026 04:19:50 AM,6024,1,1,29.0,61.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,14940.239043824702,332.00531208499336,6024.0,0.0,6024.0,6024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,166.00265604249668,166.00265604249668,29.0,61.0,39.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,59.5,29.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-11989-17,192.168.142.158,34911,8.8.8.8,11989,17,13/02/2026 04:13:38 AM,636,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,8050314.465408806,15723.270440251574,70.66666666666667,105.77570609549245,217.0,0.0,636.0,70.66666666666667,105.77570609549245,217.0,0.0,0,0,0,0,0,0,0,0,0,80,0,15723.270440251574,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,8050314,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-18589-17,192.168.142.158,34911,8.8.8.8,18589,17,13/02/2026 04:13:38 AM,950,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5389473.684210527,10526.315789473685,105.55555555555556,172.38917534978168,470.0,0.0,950.0,105.55555555555556,172.38917534978168,470.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10526.315789473685,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5389473,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-53027-17,192.168.142.158,34911,8.8.8.8,53027,17,13/02/2026 04:13:39 AM,1116,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4587813.620071685,8960.57347670251,123.99999999999999,119.11863834010192,270.0,0.0,1116.0,123.99999999999999,119.11863834010192,270.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8960.57347670251,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4587813,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-60351-17,192.168.142.158,34911,8.8.8.8,60351,17,13/02/2026 04:13:38 AM,2005,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,2553615.9600997507,4987.5311720698255,222.77777777777777,459.13744613617,1387.0,0.0,2005.0,222.77777777777777,459.13744613617,1387.0,0.0,0,0,0,0,0,0,0,0,0,80,0,4987.5311720698255,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,2553615,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-37364-17,192.168.142.158,34911,8.8.8.8,37364,17,13/02/2026 04:13:39 AM,799,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6408010.012515645,12515.644555694618,88.77777777777777,176.08504889525528,416.0,0.0,799.0,88.77777777777777,176.08504889525528,416.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12515.644555694618,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6408010,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-52435-17,192.168.142.158,34911,8.8.8.8,52435,17,13/02/2026 04:13:38 AM,800,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6400000.0,12500.0,88.88888888888889,142.01359481088812,382.0,0.0,800.0,88.88888888888889,142.01359481088812,382.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12500.0,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6400000,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-26522-17,192.168.142.158,34911,8.8.8.8,26522,17,13/02/2026 04:13:38 AM,1035,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4946859.903381643,9661.835748792271,115.0,148.35851846119252,404.0,0.0,1035.0,115.0,148.35851846119252,404.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9661.835748792271,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4946859,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-23380-17,192.168.142.158,34911,8.8.8.8,23380,17,13/02/2026 04:13:38 AM,1355,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3778597.7859778595,7380.073800738007,150.5555555555556,258.02718418371694,729.0,0.0,1355.0,150.5555555555556,258.02718418371694,729.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7380.073800738007,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3778597,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-33717-17,192.168.142.158,34911,8.8.8.8,33717,17,13/02/2026 04:13:38 AM,783,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6538952.745849298,12771.39208173691,87.0,172.8416905726162,417.0,0.0,783.0,87.0,172.8416905726162,417.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12771.39208173691,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6538952,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-19427-17,192.168.142.158,34911,8.8.8.8,19427,17,13/02/2026 04:13:38 AM,1382,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3704775.6874095513,7235.89001447178,153.55555555555554,199.5201187293597,475.0,0.0,1382.0,153.55555555555554,199.5201187293597,475.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7235.89001447178,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3704775,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-51431-53-17,192.168.142.158,51431,192.168.142.2,53,17,13/02/2026 04:20:03 AM,5444555,2,2,70.0,236.0,35.0,35.0,35.0,0.0,118.0,118.0,118.0,0.0,56.202940368863935,0.7346789590701168,1814851.6666666665,1110774.2646178536,3030057.0,851895.0,851895.0,851895.0,0.0,851895.0,851895.0,3030057.0,3030057.0,0.0,3030057.0,3030057.0,0,0,0,0,16,16,0.3673394795350584,0.3673394795350584,35.0,118.0,68.2,45.460972272928785,2066.7,0,0,0,0,0,0,0,0,1.0,85.25,35.0,118.0,0,0,0,0,0,0,1,35,1,118,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-49456-17,192.168.142.158,34911,8.8.8.8,49456,17,13/02/2026 04:13:39 AM,1000,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5120000.0,10000.0,111.11111111111111,141.86828789800458,380.0,0.0,1000.0,111.11111111111111,141.86828789800458,380.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10000.0,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5120000,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-12894-17,192.168.142.158,34911,8.8.8.8,12894,17,13/02/2026 04:13:38 AM,1223,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4186426.8192968112,8176.6148814390845,135.88888888888889,278.6908881020531,754.0,0.0,1223.0,135.88888888888889,278.6908881020531,754.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8176.6148814390845,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4186426,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-21627-17,192.168.142.158,34911,8.8.8.8,21627,17,13/02/2026 04:13:39 AM,1175,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4357446.808510638,8510.63829787234,130.55555555555554,165.98351658456264,416.0,0.0,1175.0,130.55555555555554,165.98351658456264,416.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8510.63829787234,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4357446,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-13056-17,192.168.142.158,34911,8.8.8.8,13056,17,13/02/2026 04:13:39 AM,931,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5499462.943071966,10741.138560687434,103.44444444444446,161.69192242588304,406.0,0.0,931.0,103.44444444444446,161.69192242588304,406.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10741.138560687434,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5499462,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-53489-17,192.168.142.158,34911,8.8.8.8,53489,17,13/02/2026 04:13:38 AM,963,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5316718.587746625,10384.215991692627,106.99999999999999,168.27952935517737,400.0,0.0,963.0,106.99999999999999,168.27952935517737,400.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10384.215991692627,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5316718,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
